Time(s),Position(m),Velocity(m/s),Acceleration(m/s^2)
21.72,0.2560495,-3.7184534722,-71.2194772376
21.74,0.0365295,-3.7051145833,29.5013744213
21.76,0.053851,-0.9246708333,61.0575067515
21.78,0.052136,-0.1372,35.1052295525
21.8,0.057624,0.1398201389,14.3128395062
21.82,0.0550515,0.2124694444,2.8494010417
21.84,0.0677425,0.2241409722,-3.3254591049
21.86,0.069286,0.0066694444,-5.064609375
21.88,0.0643125,-0.0635979167,-2.4838387346
21.9,0.0653415,-0.0690763889,-0.301712963
21.92,0.062426,-0.0724111111,1.657105517
21.94,0.060711,-0.0045256944,3.0641068673
21.96,0.060711,0.1198118056,1.3226408179
21.98,0.069629,0.0686,-1.3305806327
22,0.0636265,-0.0004763889,-1.0387924383
22.02,0.0677425,0.0092895833,0.3209008488
22.04,0.064484,0.01071875,1.8483227238
22.06,0.0660275,0.1086166667,2.0759307485
22.08,0.0704865,0.1300541667,1.0540104167
22.1,0.0722015,0.1138569444,2.4345457176
22.12,0.074431,0.1064729167,11.4786564429
22.14,0.0759745,0.4337520833,22.6549382716
22.16,0.0811195,1.0004166667,26.5302295525
22.18,0.076832,2.8831055556,-26.1663213735
22.2,0.3087,0.0883701389,-79.6856356096
22.22,0.081977,-2.7742506944,-27.0926331019
22.24,0.084035,-0.9008513889,26.4141097608
22.26,0.0845495,-0.3198951389,23.0542447917
22.28,0.0824915,0.0057166667,12.4559153164
22.3,0.083692,0.060025,2.8411304012
22.32,0.087122,0.0254868056,-0.2653221451
22.34,0.0845495,-0.0042875,-0.1783150077
22.36,0.0855785,0.0200083333,0.3519984568
22.38,0.0859215,0.0250104167,0.3142843364
22.4,0.0866075,0.0316798611,0.2395177469
22.42,0.0872935,0.0312034722,0.2596981096
22.44,0.0876365,0.0402548611,0.3705246914
22.46,0.088837,0.0516881944,0.2557282022
22.48,0.0900375,0.0497826389,0.1733526235
22.5,0.0907235,0.0531173611,0.2673070988
22.52,0.091924,0.0643125,0.1263753858
22.54,0.093296,0.0709819444,-0.5349450231
22.56,0.0955255,0.0440659722,-1.1281153549
22.58,0.0955255,-0.0009527778,-0.4519077932
22.6,0.094325,0.0090513889,0.9951234568
22.62,0.0951825,0.0540701389,1.699451196
22.64,0.096383,0.1048055556,1.0189429012
22.66,0.1003275,0.1100458333,-0.064841821
22.68,0.101528,0.0728875,1.5608352624
22.7,0.1030715,0.0373965278,12.7675530478
22.72,0.103586,0.2996486111,35.195544946
22.74,0.1013565,1.2471861111,55.5416512346
22.76,0.1016995,3.8451729167,17.1959847608
22.78,0.330995,3.2458756944,-71.2227854938
22.8,0.33271,-1.4722798611,-59.8552864583
22.82,0.1174775,-0.2539152778,-0.3996373457
22.84,0.313159,1.3796222222,-48.2489313272
22.86,0.328594,-2.9538493056,-62.9051678241
22.88,0.1020425,-3.5105097222,17.1142708333
22.9,0.116277,-1.0792590278,51.7242544367
22.92,0.1095885,-0.2767819444,35.0354253472
22.94,0.111475,0.1662597222,15.0390017361
22.96,0.1195355,0.1572083333,1.3117235725
22.98,0.12005,0.0588340278,-2.0977652392
23,0.1209075,-0.0026201389,-0.8591541281
23.02,0.118335,0.0095277778,1.5353616898
23.04,0.119021,0.1214791667,1.2458892747
23.06,0.126567,0.0986125,-0.9752739198
23.08,0.123823,0.0264395833,-1.0616194059
23.1,0.1246805,0.0669326389,-1.3762345679
23.12,0.129654,-0.0216756944,-1.6438724923
23.14,0.122451,-0.0402548611,-0.156480517
23.16,0.1270815,-0.0197701389,0.8694097222
23.18,0.1212505,0.0183409722,0.9451687886
23.2,0.128282,0.0423986111,0.0426765046
23.22,0.1253665,-0.0266777778,0.9193643904
23.24,0.1233085,0.0585958333,2.514605517
23.26,0.127253,0.1605430556,0.5805989583
23.28,0.1346275,0.0697909722,-1.1499498457
23.3,0.1274245,0.0616923611,-0.8565075231
23.32,0.135828,0.0945631944,-2.4739139661
23.34,0.136514,-0.0728875,-2.3223958333
23.36,0.1291395,-0.0807479167,1.1181905864
23.38,0.129997,0.0421604167,1.8218566744
23.4,0.1346275,0.0340618056,0.6798466435
23.42,0.1315405,0.0128625,1.3729263117
23.44,0.131712,0.1157625,1.0076948303
23.46,0.1394295,0.0907520833,-0.7066435185
23.48,0.1363425,0.0266777778,0.006947338
23.5,0.1372,0.0888465278,1.2468817515
23.52,0.141316,0.0990888889,2.5691917438
23.54,0.142002,0.0850354167,10.2334288194
23.56,0.1432025,0.3789673611,19.8154619985
23.58,0.1469755,0.9180013889,21.3418913966
23.6,0.151263,2.3883756944,-23.9911429398
23.62,0.335454,-0.008575,-66.5796479552
23.64,0.1493765,-2.3385930556,-20.4999402006
23.66,0.146804,-0.69671875,23.9008275463
23.68,0.1545215,-0.1715,18.5073775077
23.7,0.151263,0.0309652778,7.5759066358
23.72,0.1558935,-0.0254868056,1.5710908565
23.74,0.152292,-0.1717381944,12.7589515818
23.76,0.1428595,0.2269993056,36.3034799383
23.78,0.1541785,1.0633,62.2947945602
23.8,0.1394295,3.6455659722,42.3251678241
23.82,0.347116,4.04096875,-34.9143431713
23.84,0.3678675,1.4215444444,-79.6350192901
23.86,0.365638,-0.0802715278,-78.818210841
23.88,0.3620365,-1.4644194444,-74.446019483
23.9,0.3431715,-3.8527951389,-31.0966155478
23.92,0.1459465,-3.4485791667,40.3769357639
23.94,0.1606955,-0.9970819444,56.5870601852
23.96,0.1534925,-0.36015,31.8757098765
23.98,0.150577,-0.0231048611,13.3845428241
24,0.154007,-0.0066694444,3.1808883102
24.02,0.1507485,0.0061930556,0.4575318287
24.04,0.1545215,-0.0028583333,-0.6030951003
24.06,0.151263,-0.0423986111,-0.0903153935
24.08,0.151263,-0.0071458333,0.5174112654
24.1,0.1521205,-0.0185791667,0.8426128472
24.12,0.1486905,0.0412076389,0.493591821
24.14,0.155379,0.03215625,-1.0894087577
24.16,0.151949,-0.0550229167,-0.5372608025
24.18,0.149548,0,0.4608400849
24.2,0.1528065,0.0188173611,-0.6140123457
24.22,0.152635,-0.0488298611,-0.627576196
24.24,0.149205,-0.0485916667,1.0589728009
24.26,0.1493765,0.0102423611,2.032261767
24.28,0.1497195,0.0690763889,1.3143701775
24.3,0.1531495,0.0800333333,-0.3189158951
24.32,0.154007,0.03644375,-1.1062808642
24.34,0.154007,0.0142916667,-0.8224324846
24.36,0.15435,0.0033347222,-0.3761487269
24.38,0.154007,0.0026201389,-0.0522704475
24.4,0.15435,0.0071458333,-0.0347366898
24.42,0.1545215,0.00214375,-0.0870071373
24.44,0.15435,0.0009527778,-0.0416840278
24.46,0.1545215,0.0007145833,-0.0033082562
24.48,0.15435,0.00214375,-0.0095939429
24.5,0.154693,0.0004763889,-0.0327517361
24.52,0.15435,-0.0009527778,0.011248071
24.54,0.1545215,0.0030965278,-0.0291126543
24.56,0.154693,-0.0019055556,-0.0721199846
24.58,0.15435,-0.0026201389,0.0026466049
24.6,0.1545215,-0.0009527778,0.0509471451
24.62,0.15435,0,0.0893229167
24.64,0.1545215,0.0016673611,0.1640895062
24.66,0.15435,0.0054784722,0.3116377315
24.68,0.154693,0.0145298611,0.4403288966
24.7,0.155036,0.0197701389,0.6265837191
24.72,0.1548645,0.0483534722,0.3923591821
24.74,0.1576085,0.0483534722,-0.3870659722
24.76,0.157437,0.0197701389,-0.6037567515
24.78,0.15778,0.01500625,-0.379456983
24.8,0.158123,0.0073840278,-0.1922096836
24.82,0.1579515,0.0080986111,-0.0215036651
24.84,0.158466,0.0073840278,0.1343152006
24.86,0.1582945,0.0092895833,0.4634866898
24.88,0.1586375,0.0214375,0.8541917438
24.9,0.158466,0.0588340278,0.48234375
24.92,0.1617245,0.0624069444,-0.8766878858
24.94,0.1620675,0.0121479167,-1.721947338
24.96,0.1617245,-0.0226284722,-1.6511506559
24.98,0.161553,-0.0695527778,-0.6183130787
25,0.158123,-0.0678854167,1.3378587963
25.02,0.1576085,-0.0038111111,2.4361998457
25.04,0.157437,0.0724111111,1.4433921682
25.06,0.161553,0.0986125,-1.4175877701
25.08,0.1651545,-0.0357291667,-2.0802314815
25.1,0.157094,-0.0485916667,0.0363908179
25.12,0.16121,0.0190555556,0.1928713349
25.14,0.1606955,-0.0166736111,-0.6021026235
25.16,0.160524,-0.0485916667,0.1214130015
25.18,0.156751,-0.0111951389,1.217107446
25.2,0.1603525,0.0273923611,2.4464554398
25.22,0.160181,-0.0354909722,11.6037085262
25.24,0.1562365,0.26796875,29.4183371914
25.26,0.1624105,1.0137555556,44.1738213735
25.28,0.155036,3.0660388889,14.2172309028
25.3,0.3455725,2.6108493056,-53.1153761574
25.32,0.3448865,-1.2891083333,-28.0321778549
25.34,0.153321,0.4983027778,37.3879263117
25.36,0.354662,2.76758125,-4.5968219522
25.38,0.365638,0.7388791667,-68.1110397377
25.4,0.365638,-0.90895,-87.4067746914
25.42,0.3651235,-4.004525,-40.1913425926
25.44,0.142688,-3.7317923611,58.756945409
25.46,0.1394295,-0.2458166667,88.2649363426
25.48,0.1565795,2.1894833333,11.8508352623
25.5,0.337169,-0.0797951389,-55.6607484568
25.52,0.14749,-2.4238666667,-20.4436998457
25.54,0.14749,-0.8898944444,22.9817939815
25.56,0.1428595,-0.3551479167,20.7834577546
25.58,0.1425165,-0.0404930556,11.270236304
25.6,0.1414875,-0,2.4180044367
25.62,0.1442315,-0.0319180556,-0.616328125
25.64,0.1404585,-0.0795569444,-0.4661332948
25.66,0.139258,-0.0528791667,0.2659837963
25.68,0.138915,-0.0457333333,0.0529320988
25.7,0.1377145,-0.0502590278,-0.2563898534
25.72,0.136857,-0.05788125,-0.4118778935
25.74,0.1359995,-0.0824152778,0.1346460262
25.76,0.1325695,-0.0662180556,1.1621903935
25.78,0.132055,0.0014291667,0.6725684799
25.8,0.135142,-0.0288215278,-0.3023746142
25.82,0.130683,-0.0552611111,0.4995466821
25.84,0.130683,0.0083368056,0.7354253472
25.86,0.1332555,-0.0135770833,0.5296518133
25.88,0.129311,0.0040493056,1.1502806713
25.9,0.132398,0.0571666667,0.4360281636
25.92,0.1325695,0.0538319444,-1.6048350694
25.94,0.1356565,-0.0002381944,-3.6228713349
25.96,0.1353135,-0.1657833333,-2.2472984182
25.98,0.1246805,-0.1429166667,1.4754822531
26,0.127596,-0.0276305556,1.8979465664
26.02,0.1267385,-0.0323944444,0.5984635417
26.04,0.125881,-0.0307270833,0.225623071
26.06,0.125538,-0.0335854167,0.4608400849
26.08,0.124852,-0.0350145833,1.4890461034
26.1,0.1215935,0.0524027778,1.2343103781
26.12,0.1281105,0.0883701389,-1.9134953704
26.14,0.13034,-0.0914666667,-2.1123215664
26.16,0.1198785,-0.0788423611,1.2306712963
26.18,0.1253665,0.01500625,2.1718701775
26.2,0.121765,0.0612159722,0.6358468364
26.22,0.128625,0.0616923611,-1.9806529707
26.24,0.1270815,-0.0678854167,-2.2611930941
26.26,0.12348,-0.0867027778,0.1144656636
26.28,0.122108,-0.0378729167,1.362339892
26.3,0.121765,0.0197701389,0.3271865355
26.32,0.1246805,-0.0007145833,-1.7272405478
26.34,0.1239945,-0.1171916667,-0.3572916667
26.36,0.11662,-0.0752694444,4.7129417438
26.38,0.119364,0.0145298611,15.4005941358
26.4,0.1174775,0.3915916667,31.6788686343
26.42,0.1308545,1.0506756944,47.2064998071
26.44,0.1068445,3.3823611111,13.2588290895
26.46,0.3318525,2.9933895833,-77.0327449846
26.48,0.331338,-1.94009375,-74.1036149691
26.5,0.1041005,-0.9284819444,-22.7720505401
26.52,0.3325385,-1.2324180556,-28.0516965664
26.54,0.106673,-3.1627458333,9.9204677855
26.56,0.1030715,-0.9141902778,44.1142727623
26.58,0.1061585,-0.1731673611,27.3331433256
26.6,0.11319,0.0726493056,10.6274421296
26.62,0.1085595,0.0123861111,1.2250472608
26.64,0.111132,0.0404930556,-1.4185802469
26.66,0.11319,-0.04501875,-2.6399884259
26.68,0.109417,-0.1271958333,-0.8283873457
26.7,0.104958,-0.0783659722,1.0566570216
26.72,0.107016,-0.0466861111,1.3123852238
26.74,0.1034145,-0.0223902778,1.0454089506
26.76,0.105644,0.0088131944,-0.0400298997
26.78,0.1047865,-0.0119097222,-1.4953317901
26.8,0.1061585,-0.0733638889,-1.8202025463
26.82,0.101528,-0.1214791667,-0.448599537
26.84,0.09947,-0.0864645833,0.810853588
26.86,0.098441,-0.0609777778,0.8144926698
26.88,0.097412,-0.0490680556,0.4267650463
26.9,0.0965545,-0.0454951389,-0.0234886188
26.92,0.095697,-0.05145,-0.366554784
26.94,0.0944965,-0.0585958333,-0.6434558256
26.96,0.093982,-0.0890847222,-0.3427353395
26.98,0.090209,-0.0869409722,0.5590952932
27,0.0896945,-0.04930625,0.6745534336
27.02,0.0890085,-0.0435895833,0.0026466049
27.04,0.088151,-0.0519263889,-0.1356385031
27.06,0.0872935,-0.0745548611,1.8337663966
27.08,0.0852355,-0.10075625,11.460461034
27.1,0.081634,0.2484368056,22.8789072145
27.12,0.084378,0.8343951389,25.9985927855
27.14,0.0787185,2.6420527778,-25.8834654707
27.16,0.300468,-0.1452986111,-75.7147357253
27.18,0.0686,-2.7644847222,-23.4935812114
27.2,0.0818055,-0.8808430556,24.9369733796
27.22,0.075803,-0.4616208333,20.2455353009
27.24,0.070658,-0.1500625,11.339378858
27.26,0.0691145,-0.1148097222,3.387654321
27.28,0.066885,-0.0945631944,1.332896412
27.3,0.065513,-0.0802715278,0.7456809414
27.32,0.0639695,-0.0852736111,1.3725954861
27.34,0.0601965,-0.0071458333,1.2485358796
27.36,0.065856,-0.0197701389,0.3238782793
27.38,0.058653,-0.0090513889,-0.0714583333
27.4,0.0653415,0.0011909722,-1.3669714506
27.42,0.061054,-0.0893229167,-1.3686255787
27.44,0.0595105,-0.0788423611,-0.1879089506
27.46,0.0584815,-0.0917048611,0.8386429398
27.48,0.054537,-0.0369201389,1.3603549383
27.5,0.0574525,-0.008575,0.4270958719
27.52,0.05488,-0.0145298611,-0.7145833333
27.54,0.057624,-0.0509736111,-0.9157253086
27.56,0.052822,-0.0950395833,2.0709683642
27.58,0.0516215,-0.0502590278,12.0331201775
27.6,0.053851,0.1533972222,31.4006442901
27.62,0.0461335,0.9723097222,50.6401388889
27.64,0.043904,3.3435354167,17.2618190586
27.66,0.244216,3.0386465278,-71.9525868056
27.68,0.2646245,-1.6121,-74.928363233
27.7,0.043904,-0.9222888889,-28.8526253858
27.72,0.2618805,-1.3679506944,-30.2252208719
27.74,0.0343,-3.1932347222,10.0303018904
27.76,0.0343,-0.9320548611,42.2146720679
27.78,0.036701,-0.3251354167,24.8790788966
27.8,0.035329,-0.1048055556,10.2979398148
27.82,0.03087,-0.1300541667,2.5463647762
27.84,0.028812,-0.0897993056,1.592263696
27.86,0.027783,-0.0612159722,1.2068518519
27.88,0.026068,-0.0254868056,0.2782243441
27.9,0.0276115,-0.0362055556,-1.239603588
27.92,0.025725,-0.0962305556,-1.6594212963
27.94,0.023324,-0.1355326389,-0.4945842978
27.96,0.019208,-0.1226701389,1.052025463
27.98,0.0176645,-0.0705055556,1.569767554
28,0.0169785,-0.04073125,1.116867284
28.02,0.016464,-0.0304888889,0.7211998457
28.04,0.0156065,-0.0185791667,0.9898302469
28.06,0.0156065,-0.0038111111,2.7944839892
28.08,0.015778,-0.0028583333,11.0681018519
28.1,0.0156065,0.2884534722,21.8341599151
28.12,0.0152635,0.8729826389,25.2575434028
28.14,0.015435,2.6334777778,-25.4808506944
28.16,0.228438,-0.0924194444,-74.055314429
28.18,0.0077175,-2.6549152778,-22.7846219136
28.2,0.0169785,-0.8303458333,25.7991049383
28.22,0.013377,-0.32585,21.4752141204
28.24,0.013034,-0.0126243056,11.5223254244
28.26,0.0128625,0.0078604167,3.4511728395
28.28,0.0138915,0.0219138889,2.0739457948
28.3,0.0125195,0.0809861111,1.8106086034
28.32,0.017493,0.1231465278,0.6709143519
28.34,0.018865,0.1019472222,-0.3000588349
28.36,0.020923,0.0976597222,-0.5706741898
28.38,0.023324,0.07503125,-0.4830054012
28.4,0.02401,0.0531173611,0.6116965664
28.42,0.0231525,0.1224319444,0.7503125
28.44,0.03087,0.1148097222,-0.413201196
28.46,0.028812,0.0643125,0.0304359568
28.48,0.03087,0.1148097222,0.4585243056
28.5,0.0344715,0.1155243056,0.0668267747
28.52,0.036358,0.0957541667,1.7116917438
28.54,0.038416,0.0488298611,12.1333603395
28.56,0.0358435,0.3808729167,30.2745138889
28.58,0.047334,1.0987909722,44.6303607253
28.6,0.0320705,3.3349604167,3.9282233796
28.62,0.2413005,2.7459055556,-93.3083728781
28.64,0.252791,-2.4484006944,-97.7116618441
28.66,0.0430465,-3.4590597222,0.478043017
28.68,0.0392735,-1.0773534722,47.9961805556
28.7,0.0471625,-0.1719763889,32.891013696
28.72,0.045619,0.0933722222,12.869447338
28.74,0.050078,0.0940868056,1.9270592207
28.76,0.050764,0.0371583333,0.0049623843
28.78,0.0495635,0.0688381944,0.4429755015
28.8,0.053508,0.0936104167,-0.3192467207
28.82,0.05488,0.0581194444,-1.0953636188
28.84,0.0560805,0.0121479167,-0.330163966
28.86,0.0536795,0.0357291667,0.8747029321
28.88,0.0571095,0.0809861111,0.6788541667
28.9,0.05831,0.0705055556,0.0483005401
28.92,0.059682,0.0666944444,0.0089322917
28.94,0.060711,0.0702673611,0.0529320988
28.96,0.0625975,0.0719347222,0.026796875
28.98,0.0636265,0.0714583333,0.0052932099
29,0.065513,0.0690763889,0.1472173997
29.02,0.0663705,0.0719347222,0.4429755015
29.04,0.067914,0.0912284722,0.4227951389
29.06,0.0698005,0.1140951389,-0.6384934414
29.08,0.0742595,0.0635979167,-1.1572280093
29.1,0.0722015,0.0128625,1.6974662423
29.12,0.073059,0.0352527778,11.3456645448
29.14,0.075117,0.3177513889,23.2160185185
29.16,0.07203,0.9575416667,27.4221354167
29.18,0.0756315,2.8571423611,-27.0218364198
29.2,0.3020115,-0.0543083333,-79.540072338
29.22,0.0701435,-2.8290354167,-24.615080054
29.24,0.0752885,-0.8734590278,28.2339814815
29.26,0.0756315,-0.2824986111,23.2672964892
29.28,0.0756315,0.0259631944,11.6844299769
29.3,0.076489,0.0259631944,2.9175511188
29.32,0.076489,0.0383493056,1.1529272762
29.34,0.077518,0.0721729167,0.3212316744
29.36,0.080605,0.0516881944,-0.1161197917
29.38,0.0790615,0.0545465278,-0.0188570602
29.4,0.0828345,0.05145,0.0870071373
29.42,0.0807765,0.0616923611,0.2309162809
29.44,0.0859215,0.0583576389,0.4545543981
29.46,0.0831775,0.0504972222,1.6898572531
29.48,0.0848925,0.1679270833,0.9997550154
29.5,0.093296,0.1331506944,-1.4976475694
29.52,0.090895,0.0676472222,-2.1834490741
29.54,0.095697,0.0097659722,-1.1238146219
29.56,0.090209,0.0047638889,0.9504619985
29.58,0.094325,0.0783659722,1.6802633102
29.6,0.095011,0.0890847222,1.2898890818
29.62,0.096726,0.1357708333,0.3361188272
29.64,0.1010135,0.1405347222,-1.9234201389
29.66,0.1058155,0.0145298611,-2.0626977238
29.68,0.09947,-0.0247722222,1.2455584491
29.7,0.1003275,0.1262430556,2.063359375
29.72,0.1085595,0.1202881944,0.1061950231
29.74,0.105644,0.08789375,-0.3814419367
29.76,0.1106175,0.1005180556,-0.5610802469
29.78,0.111132,0.0602631944,-0.3215625
29.8,0.111818,0.0764604167,0.1240596065
29.82,0.113533,0.1024236111,-0.712267554
29.84,0.1174775,0.0616923611,-0.6358468364
29.86,0.1185065,-0.08575,9.6488599537
29.88,0.1113035,0.1586375,31.6765528549
29.9,0.1123325,1.0494847222,50.098908179
29.92,0.1092455,3.30995,18.2337847222
29.94,0.308014,2.94765625,-57.5500935571
29.96,0.323106,-1.329125,-37.1874459877
29.98,0.1051295,0.42231875,25.410384838
30,0.3304805,2.3557430556,-15.2202941744
30.02,0.317618,-0.1348180556,-56.0865210262
30.04,0.3181325,-2.3109625,-6.3597916667
30.06,0.106673,-0.0512118056,30.0568306327
30.08,0.3325385,1.7095215278,-43.8006500772
30.1,0.3335675,-2.9705229167,-69.6784915123
30.12,0.1161055,-3.6805805556,13.1317920525
30.14,0.112504,-1.2886319444,53.7148321759
30.16,0.10976,-0.2562972222,38.4247337963
30.18,0.114562,0.1641159722,16.0956587577
30.2,0.1188495,0.1617340278,2.0150588349
30.22,0.1222795,0.0936104167,-2.1361410108
30.24,0.123137,-0.0007145833,-1.3742496142
30.26,0.119364,0.0300125,0.3248707562
30.28,0.124166,0.0700291667,-0.3857426698
30.3,0.1243375,0.0221520833,-1.473828125
30.32,0.1250235,-0.0266777778,-1.0136496914
30.34,0.1222795,-0.0354909722,0.294765625
30.36,0.1226225,0.0050020833,0.8452594522
30.38,0.1233085,0.0140534722,0.6712451775
30.4,0.1233085,0.0214375,0.8019212963
30.42,0.123823,0.0404930556,1.0255594136
30.44,0.1243375,0.0807479167,0.4039380787
30.46,0.127939,0.0766986111,-1.0057098765
30.48,0.128625,0.0216756944,-1.5115422454
30.5,0.1284535,-0.0216756944,-0.2739236111
30.52,0.1260525,0.0154826389,0.8366579861
30.54,0.129654,0.0333472222,0.8359963349
30.56,0.1267385,0.0693145833,-0.0999093364
30.58,0.1339415,0.0409694444,-1.3659789738
30.6,0.129997,-0.0488298611,0.069142554
30.62,0.127939,0.0307270833,1.9763522377
30.64,0.131369,0.1031381944,0.8105227623
30.66,0.1346275,0.0738402778,-0.9924768519
30.68,0.134456,0.0259631944,-1.3878134645
30.7,0.1346275,0.0121479167,-1.3190017361
30.72,0.1353135,-0.0131006944,-1.6097974537
30.74,0.134799,-0.0645506944,-1.3236332948
30.76,0.1318835,-0.0797951389,-0.3572916667
30.78,0.131369,-0.0776513889,0.6828240741
30.8,0.128625,-0.0574048611,1.8317814429
30.82,0.1281105,0.0057166667,2.273433642
30.84,0.1287965,0.0662180556,1.1191830633
30.86,0.132055,0.0659798611,-0.8048987269
30.88,0.132398,0.0135770833,-1.7824884259
30.9,0.1322265,-0.0271541667,-1.534369213
30.92,0.131369,-0.0645506944,-0.3056828704
30.94,0.128625,-0.0471625,1.2650771605
30.96,0.1287965,0.0040493056,1.8780970293
30.98,0.1287965,0.0545465278,1.1654986497
31,0.1318835,0.0619305556,-0.1260445602
31.02,0.132055,0.0302506944,-0.5322984182
31.04,0.1325695,0.0214375,-0.0122405478
31.06,0.1325695,0.0285833333,0.5729899691
31.08,0.133084,0.0631215278,0.2927806713
31.1,0.1359995,0.0571666667,-0.8062220293
31.12,0.1359995,0.0185791667,-1.3927758488
31.14,0.1363425,-0.0076222222,-1.4278433642
31.16,0.136171,-0.0495444444,-0.8207783565
31.18,0.1335985,-0.0531173611,0.3447202932
31.2,0.1332555,-0.0209611111,0.8667631173
31.22,0.1332555,-0.0057166667,0.8485677083
31.24,0.1332555,0.0038111111,1.1595437886
31.26,0.133084,0.0297743056,1.7705787037
31.28,0.1335985,0.0897993056,1.4708506944
31.3,0.136857,0.1300541667,-0.7559365355
31.32,0.1408015,0.0726493056,-3.4147820216
31.34,0.141316,-0.0557375,-3.6549614198
31.36,0.1373715,-0.1295777778,-1.1568971836
31.38,0.1339415,-0.0986125,1.4165952932
31.4,0.133084,-0.0357291667,2.2724411651
31.42,0.133084,0.0080986111,2.0319309414
31.44,0.133084,0.0564520833,1.052025463
31.46,0.136171,0.0619305556,-0.435697338
31.48,0.136514,0.0221520833,-1.1330777392
31.5,0.136514,0.0007145833,-1.0334992284
31.52,0.136514,-0.0185791667,-0.8541917438
31.54,0.1356565,-0.0316798611,-0.7364178241
31.56,0.135142,-0.0402548611,-0.9554243827
31.58,0.1346275,-0.0743166667,-0.9319357639
31.6,0.131712,-0.08789375,-0.3222241512
31.62,0.1311975,-0.0955159722,0.6874556327
31.64,0.127253,-0.0693145833,1.8681722608
31.66,0.12691,0.0142916667,1.4301591435
31.68,0.129654,0.0216756944,-0.4595167824
31.7,0.1294825,-0.0462097222,-0.6348543596
31.72,0.125538,-0.0250104167,0.1733526235
31.74,0.1287965,-0.0147680556,0.071789159
31.76,0.1253665,-0.0190555556,-0.183277392
31.78,0.127939,-0.0216756944,-0.4879677855
31.8,0.125195,-0.0538319444,-0.0992476852
31.82,0.124509,-0.0295361111,0.4750655864
31.84,0.1243375,-0.0190555556,0.3966599151
31.86,0.1239945,-0.0154826389,0.3764795525
31.88,0.1236515,-0.008575,0.4634866898
31.9,0.12348,0.0016673611,0.6150048225
31.92,0.1233085,0.0292979167,0.3156076389
31.94,0.1260525,0.0047638889,0.3609307485
31.96,0.122451,0.0221520833,1.1062808642
31.98,0.125538,0.0917048611,-0.0813831019
32,0.128625,0.0454951389,-2.308831983
32.02,0.1281105,-0.0328708333,-3.0038966049
32.04,0.127596,-0.12648125,-1.281949267
32.06,0.1202215,-0.0905138889,0.8866126543
32.08,0.1239945,-0.0462097222,1.4609259259
32.1,0.119364,-0.0373965278,2.8553559028
32.12,0.122108,-0.0250104167,10.7571257716
32.14,0.119021,0.2365270833,23.333130787
32.16,0.1212505,0.7574583333,38.5927932099
32.18,0.113533,2.7783,12.3315248843
32.2,0.3195045,1.2643361111,-20.1409944059
32.22,0.1219365,1.00541875,-11.9907744985
32.24,0.3294515,1.9851125,-43.835386767
32.26,0.3291085,-1.9920201389,-22.627810571
32.28,0.1089025,-0.0519263889,36.9674469522
32.3,0.310072,2.1425590278,-14.2357571373
32.32,0.3057845,-0.1057583333,-82.5826755401
32.34,0.326879,-3.3166194444,-59.9548649691
32.36,0.1068445,-3.8063472222,24.3490962577
32.38,0.1078735,-1.0556777778,57.4806201775
32.4,0.117992,-0.31941875,33.3948611111
32.42,0.103929,-0.0335854167,14.1441184414
32.44,0.114219,0.0488298611,2.7690104167
32.46,0.1102745,-0.0366819444,-0.1617737269
32.48,0.109417,0.0061930556,-0.4793663194
32.5,0.1116465,-0.0109569444,-1.9445929784
32.52,0.1116465,-0.12005,-1.198912037
32.54,0.1037575,-0.1036145833,1.3620090664
32.56,0.1058155,-0.0142916667,1.9856153549
32.58,0.105644,-0.0045256944,1.5548804012
32.6,0.105301,0.0157208333,1.730548804
32.62,0.1034145,0.1195736111,-0.4403288966
32.64,0.1140475,0.0597868056,-4.7992872299
32.66,0.110446,-0.1967486111,-3.8144193673
32.68,0.098784,-0.1512534722,-0.0072781636
32.7,0.104958,-0.1121895833,0.6070650077
32.72,0.096383,-0.1360090278,1.3008063272
32.74,0.0968975,-0.0593104167,1.574068287
32.76,0.0955255,-0.0526409722,1.1489573688
32.78,0.0948395,-0.0319180556,1.473828125
32.8,0.0941535,-0.0090513889,2.0051340664
32.82,0.092267,0.0876555556,0.7168991127
32.84,0.0996415,0.0919430556,-3.4170978009
32.86,0.101185,-0.1255284722,-4.1439216821
32.88,0.090209,-0.1645923611,-0.7225231481
32.9,0.09261,-0.1069493056,1.0616194059
32.92,0.0876365,-0.1000416667,1.7566840278
32.94,0.0869505,-0.0238194444,1.5184895833
32.96,0.088494,-0.0297743056,0.7489891975
32.98,0.0852355,-0.0133388889,0.7403877315
33,0.087465,0.0154826389,0.0966010802
33.02,0.087122,-0.008575,-0.4959076003
33.04,0.086779,-0.0200083333,0.0248119213
33.06,0.0862645,-0.0264395833,2.6700935571
33.08,0.085407,-0.0281069444,13.6177748843
33.1,0.084721,0.2960756944,32.5790451389
33.12,0.0879795,1.0968854167,47.7305275849
33.14,0.077175,3.5429041667,1.1621903935
33.16,0.3040695,2.6039416667,-100.463469329
33.18,0.2879485,-2.7780618056,-98.7448302469
33.2,0.0818055,-3.5324236111,1.5955719522
33.22,0.0811195,-1.2610013889,47.2237027392
33.24,0.0763175,-0.3603881944,33.0749527392
33.26,0.078547,-0.0688381944,13.2876109182
33.28,0.073745,-0.0709819444,2.5079890046
33.3,0.075803,-0.0778895833,-0.3844193673
33.32,0.071344,-0.1193354167,-0.448599537
